date,code,open,high,low,close,volume,amount,turnover_rate,pct_chg,isST
2024-02-22,000566,3.53,3.58,3.5,3.56,8931002,31628940.02,0.7664,0.8499,0
2024-02-23,000566,3.59,3.68,3.54,3.68,14237409,51600838.14,1.2217,3.3708,0
2024-02-26,000566,3.67,3.79,3.66,3.73,15316737,57003772.26,1.3143,1.3587,0
2024-02-27,000566,3.72,3.83,3.68,3.83,13314834,50198454.65,1.1425,2.681,0
2024-02-28,000566,3.83,3.98,3.63,3.63,20464465,77949569.56,1.756,-5.2219,0
2024-02-29,000566,3.64,3.73,3.62,3.7,12489010,45958273.6,1.0717,1.9284,0
2024-03-01,000566,3.7,3.72,3.65,3.71,9159695,33730418.78,0.786,0.2703,0
2024-03-04,000566,3.71,3.79,3.67,3.76,9703746,36223627.28,0.8327,1.3477,0
2024-03-05,000566,3.73,3.73,3.61,3.63,12868600,47052053.0,1.1042,-3.4574,0
2024-03-06,000566,3.64,3.67,3.57,3.64,9149334,33153582.42,0.7851,0.2755,0
2024-03-07,000566,3.63,3.67,3.58,3.59,7869700,28528811.0,0.6753,-1.3736,0
2024-03-08,000566,3.62,3.65,3.51,3.58,15366530,54875972.4,1.3186,-0.2786,0
2024-03-11,000566,3.55,3.64,3.55,3.64,9342300,33682952.0,0.8016,1.676,0
2024-03-12,000566,3.64,3.81,3.64,3.74,14036932,52394627.4,1.2045,2.7473,0
2024-03-13,000566,3.74,3.75,3.67,3.72,9252545,34239268.84,0.7939,-0.5348,0
2024-03-14,000566,3.79,3.83,3.69,3.73,14369800,54125153.0,1.2331,0.2688,0
2024-03-15,000566,3.71,3.81,3.7,3.77,12452800,46976230.0,1.0686,1.0724,0
2024-03-18,000566,3.77,3.88,3.76,3.88,13800800,52787714.0,1.1842,2.9178,0
2024-03-19,000566,3.87,3.91,3.85,3.86,10721206,41555669.1,0.92,-0.5155,0
2024-03-20,000566,3.88,3.94,3.86,3.93,9630052,37622671.32,0.8263,1.8135,0
2024-03-21,000566,3.91,3.95,3.86,3.92,9364652,36644626.72,0.8036,-0.2545,0
2024-03-22,000566,3.92,3.92,3.8,3.87,9737549,37582947.12,0.8356,-1.2755,0
2024-03-25,000566,3.84,3.87,3.75,3.75,9719100,37034332.0,0.834,-3.1008,0
2024-03-26,000566,3.75,3.79,3.7,3.76,7315662,27349593.12,0.6277,0.2667,0
2024-03-27,000566,3.75,3.79,3.67,3.68,9020106,33794076.68,0.774,-2.1277,0
2024-03-28,000566,3.66,3.76,3.65,3.73,7317200,27203974.0,0.6279,1.3587,0
2024-03-29,000566,3.73,3.73,3.65,3.7,9054109,33321037.58,0.7769,-0.8043,0
2024-04-01,000566,3.7,3.78,3.68,3.78,8914006,33401096.01,0.7649,2.1622,0
2024-04-02,000566,3.78,3.82,3.75,3.79,7828645,29623426.99,0.6718,0.2646,0
2024-04-03,000566,3.81,3.82,3.74,3.79,7034773,26559565.18,0.6036,0.0,0
2024-04-08,000566,3.75,3.76,3.66,3.67,10072790,37313604.3,0.8643,-3.1662,0
2024-04-09,000566,3.67,3.76,3.64,3.75,7344477,27200879.3,0.6302,2.1798,0
2024-04-10,000566,3.76,3.78,3.68,3.69,7987585,29579981.2,0.6854,-1.6,0
2024-04-11,000566,3.67,3.72,3.64,3.65,7665533,28226035.62,0.6578,-1.084,0
2024-04-12,000566,3.65,3.68,3.58,3.62,8353744,30285841.16,0.7168,-0.8219,0
2024-04-15,000566,3.64,3.65,3.37,3.44,16052085,56100157.55,1.3774,-4.9724,0
2024-04-16,000566,3.4,3.43,3.16,3.17,15849749,51693331.23,1.36,-7.8488,0
2024-04-17,000566,3.17,3.41,3.17,3.41,12152066,40620057.67,1.0427,7.571,0
2024-04-18,000566,3.41,3.47,3.32,3.33,9860179,33195171.47,0.8461,-2.346,0
2024-04-19,000566,3.34,3.38,3.3,3.31,6006491,19965002.3,0.5154,-0.6006,0
2024-04-22,000566,3.3,3.38,3.24,3.33,6208200,20677288.0,0.5327,0.6042,0
2024-04-23,000566,3.33,3.41,3.32,3.39,6904800,23253403.0,0.5925,1.8018,0
2024-04-24,000566,3.4,3.4,3.32,3.39,6520387,21942704.06,0.5595,0.0,0
2024-04-25,000566,3.4,3.48,3.38,3.44,6446432,22180488.08,0.5532,1.4749,0
2024-04-26,000566,3.43,3.5,3.41,3.5,7053229,24445764.21,0.6052,1.7442,0
2024-04-29,000566,3.47,3.6,3.45,3.58,9032004,32130746.48,0.775,2.2857,0
2024-04-30,000566,3.58,3.69,3.57,3.67,11582702,42169541.26,0.9934,2.514,0
2024-05-06,000566,3.67,3.77,3.66,3.74,10584904,39507786.92,0.9079,1.9074,0
2024-05-07,000566,3.74,3.76,3.66,3.72,9177336,34092319.46,0.7871,-0.5348,0
2024-05-08,000566,3.8,3.86,3.74,3.82,24644472,93950461.18,2.1138,2.6882,0
2024-05-09,000566,3.78,3.9,3.74,3.8,21021325,80271511.7,1.803,-0.5236,0
2024-05-10,000566,3.83,3.86,3.68,3.7,13479585,50463558.0,1.1561,-2.6316,0
2024-05-13,000566,3.71,3.72,3.6,3.62,10303800,37605784.0,0.8838,-2.1622,0
2024-05-14,000566,3.61,3.7,3.6,3.65,7670820,28135533.6,0.6579,0.8287,0
2024-05-15,000566,3.65,3.65,3.6,3.6,7571800,27400769.0,0.6494,-1.3699,0
2024-05-16,000566,3.63,3.63,3.57,3.59,8847400,31846942.0,0.7588,-0.2778,0
2024-05-17,000566,3.58,3.63,3.54,3.58,9633640,34486594.8,0.8263,-0.2786,0
2024-05-20,000566,3.58,3.6,3.54,3.56,9544197,34035503.23,0.8186,-0.5587,0
2024-05-21,000566,3.53,3.56,3.49,3.5,7614840,26770523.4,0.6531,-1.6854,0
2024-05-22,000566,3.5,3.55,3.49,3.49,8536302,29973736.98,0.7322,-0.2857,0
2024-05-23,000566,3.49,3.5,3.42,3.43,8068500,27838903.0,0.692,-1.7192,0
2024-05-24,000566,3.41,3.47,3.41,3.41,6666400,22874541.0,0.5718,-0.5831,0
2024-05-27,000566,3.43,3.44,3.35,3.4,7939700,26855385.0,0.681,-0.2933,0
2024-05-28,000566,3.4,3.4,3.34,3.36,5793293,19468115.55,0.4969,-1.1765,0
2024-05-29,000566,3.36,3.37,3.24,3.29,17193805,56710397.25,1.4747,-2.0833,0
2024-05-30,000566,3.26,3.32,3.2,3.26,9373000,30647615.0,0.8039,-0.9119,0
2024-05-31,000566,3.27,3.38,3.27,3.35,9266040,30906307.6,0.7947,2.7607,0
2024-06-03,000566,3.34,3.35,3.16,3.18,17140424,55025963.16,1.4701,-5.0746,0
2024-06-04,000566,3.18,3.2,3.12,3.15,10096704,31801199.54,0.866,-0.9434,0
2024-06-05,000566,3.15,3.15,3.06,3.07,11349698,35291185.82,0.9735,-2.5397,0
2024-06-06,000566,3.07,3.1,2.91,2.94,17663725,52673046.97,1.515,-4.2345,0
2024-06-07,000566,2.96,3.04,2.95,3.02,12528053,37509887.32,1.0745,2.7211,0
2024-06-11,000566,3.0,3.05,2.97,3.03,7023140,21140837.8,0.6024,0.3311,0
2024-06-12,000566,3.04,3.18,3.03,3.16,11442140,35903759.0,0.9814,4.2904,0
2024-06-13,000566,3.16,3.18,3.06,3.07,7834224,24236754.68,0.6719,-2.8481,0
2024-06-14,000566,3.07,3.08,3.03,3.06,5661200,17298824.0,0.4856,-0.3257,0
2024-06-17,000566,3.05,3.11,3.02,3.04,6945300,21326378.0,0.5957,-0.6536,0
2024-06-18,000566,3.06,3.09,3.02,3.08,5239183,16016310.5,0.4494,1.3158,0
2024-06-19,000566,3.08,3.11,3.05,3.08,4103842,12607561.76,0.352,0.0,0
2024-06-20,000566,3.08,3.17,3.02,3.03,7591295,23370351.8,0.6511,-1.6234,0
2024-06-21,000566,2.95,3.09,2.95,3.04,5425383,16463759.0,0.4653,0.33,0
2024-06-24,000566,3.01,3.03,2.9,2.91,8983267,26452794.3,0.7705,-4.2763,0
2024-06-25,000566,2.92,2.93,2.85,2.87,7900500,22792749.0,0.6776,-1.3746,0
2024-06-26,000566,2.86,3.0,2.83,2.99,7682400,22409933.0,0.6589,4.1812,0
2024-06-27,000566,2.98,3.02,2.92,2.93,5866888,17373411.36,0.5032,-2.0067,0
2024-06-28,000566,2.95,2.98,2.91,2.92,4514726,13300069.7,0.3872,-0.3413,0
