date,code,open,high,low,close,volume,amount,turnover_rate,pct_chg,isST
2023-12-05,000568,178.39235583,178.39235583,172.995264,173.54488437,7684263,1500961555.69,0.5247,-2.933,0
2023-12-06,000568,172.85110128,175.1577048,172.19335887,172.51772499,6104318,1175702070.16,0.4168,-0.5919,0
2023-12-07,000568,172.19335887,173.7160776,168.55325019,170.292213,8064110,1522027054.46,0.5506,-1.29,0
2023-12-08,000568,169.71556212,173.20249791,169.4812977,171.19323,7039503,1340264681.32,0.4807,0.5291,0
2023-12-11,000568,164.886111,165.787128,156.80398851,163.57963635,19106023,3446298040.16,1.3046,-4.4474,0
2023-12-12,000568,163.05704649,167.00350095,162.55247697,166.20159582,10652080,1951893207.16,0.7273,1.6029,0
2023-12-13,000568,166.03040259,166.57101279,156.83101902,157.0472631,17463383,3083055575.01,1.1924,-5.508,0
2023-12-14,000568,158.578992,159.480009,152.32593402,152.74040184,15917700,2733669728.07,1.0869,-2.7424,0
2023-12-15,000568,153.6233985,159.1196022,153.2629917,155.01997485,12677677,2190649202.83,0.8657,1.4924,0
2023-12-18,000568,154.073907,157.4977716,152.8124832,155.65969692,7740113,1337740858.95,0.5285,0.4127,0
2023-12-19,000568,155.4254325,156.1462461,152.28989334,155.02898502,6964525,1192958707.34,0.4756,-0.4052,0
2023-12-20,000568,155.02898502,156.61477494,152.4520764,152.56019844,6675279,1141967918.34,0.4558,-1.5925,0
2023-12-21,000568,151.37986617,155.1551274,151.370856,153.85766292,8313829,1416500537.71,0.5677,0.8505,0
2023-12-22,000568,153.6233985,155.6957376,152.40702555,153.60537816,7263875,1240278320.51,0.496,-0.164,0
2023-12-25,000568,153.04674762,155.98406304,153.04674762,155.95703253,6259911,1076971893.41,0.4274,1.531,0
2023-12-26,000568,155.875941,156.47061222,152.85753405,154.20004938,5284133,903699859.64,0.3608,-1.1266,0
2023-12-27,000568,154.28114091,154.974924,152.82149337,153.41616459,5289989,902206159.14,0.3612,-0.5084,0
2023-12-28,000568,154.073907,163.41745329,152.93862558,161.72354133,14550131,2574498500.24,0.9935,5.4149,0
2023-12-29,000568,161.69651082,163.87697196,160.8315345,161.66047014,7837028,1409387165.2,0.5351,-0.039,0
2024-01-02,000568,161.59739895,161.59739895,155.17314774,155.75880879,11708435,2033049618.71,0.7995,-3.6507,0
