date,code,shares,cost_price,market_price,market_value
2025-04-08,000523,32200,3.1031,3.22,103684.0
2025-04-08,000036,28000,3.3433399999999995,3.25,91000.0
2025-04-08,000620,57000,1.48148,1.57,89490.0
2025-04-08,000609,35300,2.15215,2.15,75895.0
2025-04-09,000523,32200,3.1031,3.29,105938.0
2025-04-09,000620,57000,1.48148,1.59,90630.0
2025-04-09,000048,5800,16.07606,16.14,93612.0
2025-04-09,000078,38200,2.21221,2.26,86331.99999999999
2025-04-09,000534,5700,13.303289999999997,14.08,80256.0
2025-04-09,000532,5300,12.74273,13.22,70066.0
2025-04-09,000609,29400,2.1021,2.11,62033.99999999999
2025-04-10,000523,32200,3.1031,3.35,107870.0
2025-04-10,000048,5800,16.07606,16.38,95004.0
2025-04-10,000078,38200,2.21221,2.29,87478.0
2025-04-10,000534,5700,13.303289999999997,14.08,80256.0
2025-04-10,000532,5300,12.74273,13.59,72027.0
2025-04-10,000609,29400,2.1021,2.13,62622.0
2025-04-10,000536,15300,4.23423,4.25,65025.0
2025-04-10,000592,19300,3.02302,3.22,62146.00000000001
2025-04-10,000657,5800,9.039029999999999,8.98,52084.0
2025-04-10,000506,8800,5.375369999999999,5.37,47256.0
2025-04-11,000048,5800,16.07606,15.42,89436.0
2025-04-11,000078,38200,2.21221,2.27,86714.0
2025-04-11,000532,5300,12.74273,13.75,72875.0
2025-04-11,000609,29400,2.1021,2.09,61445.99999999999
2025-04-11,000536,15300,4.23423,4.34,66402.0
2025-04-11,000592,19300,3.02302,3.05,58865.0
2025-04-11,000657,5800,9.039029999999999,8.98,52084.0
2025-04-11,000506,8800,5.375369999999999,5.57,49016.0
2025-04-11,000534,4400,13.873859999999999,14.23,62612.0
2025-04-11,000572,15800,3.5235199999999995,3.57,56406.0
2025-04-14,000048,5800,16.07606,15.66,90828.0
2025-04-14,000078,38200,2.21221,2.32,88624.0
2025-04-14,000609,29400,2.1021,2.15,63210.0
2025-04-14,000536,15300,4.23423,4.44,67932.0
2025-04-14,000592,19300,3.02302,3.07,59251.0
2025-04-14,000657,5800,9.039029999999999,9.34,54172.0
2025-04-14,000506,8800,5.375369999999999,5.85,51480.0
2025-04-14,000534,4400,13.873859999999999,14.28,62832.0
2025-04-14,000426,5300,11.82181,12.1,64130.0
2025-04-14,000551,6200,9.13913,9.05,56110.00000000001
2025-04-15,000048,5800,16.07606,15.39,89262.0
2025-04-15,000078,38200,2.21221,2.31,88242.0
2025-04-15,000609,29400,2.1021,2.26,66444.0
2025-04-15,000536,15300,4.23423,4.38,67014.0
2025-04-15,000592,19300,3.02302,3.08,59444.0
2025-04-15,000657,5800,9.039029999999999,9.14,53012.0
2025-04-15,000534,4400,13.873859999999999,14.08,61952.0
2025-04-15,000426,5300,11.82181,11.93,63229.0
2025-04-15,000551,6200,9.13913,9.0,55800.0
2025-04-15,000659,17300,3.2832799999999995,3.34,57782.0
2025-04-16,000536,15300,4.23423,4.26,65178.0
2025-04-16,000592,19300,3.02302,3.0,57900.0
2025-04-16,000657,5800,9.039029999999999,9.01,52258.0
2025-04-16,000534,4400,13.873859999999999,13.92,61248.0
2025-04-16,000426,5300,11.82181,11.97,63441.0
2025-04-16,000551,6200,9.13913,8.88,55056.00000000001
2025-04-16,000659,17300,3.2832799999999995,3.29,56917.0
2025-04-16,000533,13200,5.695689999999999,5.46,72072.0
2025-04-16,000530,13300,5.0969246327999995,4.9826512,66269.26096
2025-04-16,000603,4200,14.484469999999998,13.99,58758.0
2025-04-17,000534,4400,13.873859999999999,14.5,63800.0
2025-04-17,000426,5300,11.82181,11.98,63494.0
2025-04-17,000551,6200,9.13913,8.97,55614.00000000001
2025-04-17,000659,17300,3.2832799999999995,3.33,57609.0
2025-04-17,000530,13300,5.0969246327999995,4.9727256,66137.25048
2025-04-17,000603,4200,14.484469999999998,14.06,59052.0
2025-04-17,000506,12300,6.456449999999999,6.22,76506.0
2025-04-17,000571,17400,4.12412,4.22,73428.0
2025-04-17,000633,12900,4.99499,5.05,65145.0
2025-04-17,000523,17100,3.3933899999999997,3.47,59337.0
2025-04-18,000426,5300,11.82181,11.71,62063.00000000001
2025-04-18,000551,6200,9.13913,9.0,55800.0
2025-04-18,000659,17300,3.2832799999999995,3.38,58474.0
2025-04-18,000530,13300,5.0969246327999995,5.0223536,66797.30288
2025-04-18,000571,17400,4.12412,4.13,71862.0
2025-04-18,000633,12900,4.99499,4.88,62952.0
2025-04-18,000523,17100,3.3933899999999997,3.44,58824.0
2025-04-18,000603,5100,14.06405,13.77,70227.0
2025-04-18,000533,12000,5.4054,5.46,65520.0
2025-04-18,000417,9500,6.106099999999999,6.24,59280.0
2025-04-21,000659,17300,3.2832799999999995,3.32,57436.0
2025-04-21,000530,13300,5.0969246327999995,5.1414608,68381.42864
2025-04-21,000571,17400,4.12412,4.16,72384.0
2025-04-21,000633,12900,4.99499,5.0,64500.0
2025-04-21,000523,17100,3.3933899999999997,3.54,60534.0
2025-04-21,000603,5100,14.06405,14.84,75684.0
2025-04-21,000533,12000,5.4054,5.56,66720.0
2025-04-21,000559,12500,5.65565,5.86,73250.0
2025-04-21,000417,10200,6.226219999999999,6.34,64668.0
2025-04-21,000426,4800,11.82181,12.33,59184.0
2025-04-22,000530,13300,5.0969246327999995,5.21094,69305.502
2025-04-22,000571,17400,4.12412,4.15,72210.0
2025-04-22,000633,12900,4.99499,5.07,65403.00000000001
2025-04-22,000523,17100,3.3933899999999997,3.52,60192.0
2025-04-22,000603,5100,14.06405,14.6,74460.0
2025-04-22,000533,12000,5.4054,5.55,66600.0
2025-04-22,000559,12500,5.65565,5.81,72625.0
2025-04-22,000417,10200,6.226219999999999,6.62,67524.0
2025-04-22,000426,4800,11.82181,12.48,59904.0
2025-04-22,000506,8300,6.856849999999999,6.91,57353.0
2025-04-23,000571,17400,4.12412,4.15,72210.0
2025-04-23,000633,12900,4.99499,5.03,64887.0
2025-04-23,000523,17100,3.3933899999999997,3.47,59337.0
2025-04-23,000603,5100,14.06405,14.14,72114.0
2025-04-23,000533,12000,5.4054,5.69,68280.0
2025-04-23,000417,10200,6.226219999999999,6.19,63138.00000000001
2025-04-23,000426,4800,11.82181,12.07,57936.0
2025-04-23,000506,8300,6.856849999999999,6.56,54448.0
2025-04-23,000609,24300,2.72272,2.54,61722.0
2025-04-23,000017,8900,6.7067,6.36,56604.0
2025-04-24,000603,5100,14.06405,14.24,72624.0
2025-04-24,000533,12000,5.4054,5.58,66960.0
2025-04-24,000417,10200,6.226219999999999,6.07,61914.0
2025-04-24,000426,4800,11.82181,12.24,58752.0
2025-04-24,000506,8300,6.856849999999999,6.89,57187.0
2025-04-24,000659,25000,3.4033999999999995,3.45,86250.0
2025-04-24,000663,13500,5.66566,5.58,75330.0
2025-04-24,000566,13400,5.15515,5.13,68742.0
2025-04-24,000633,12200,5.08508,4.97,60634.0
2025-04-24,000523,16100,3.4634599999999995,3.46,55706.0
2025-04-25,000417,10200,6.226219999999999,5.97,60894.0
2025-04-25,000426,4800,11.82181,12.46,59808.00000000001
2025-04-25,000506,8300,6.856849999999999,6.9,57270.0
2025-04-25,000659,25000,3.4033999999999995,3.42,85500.0
2025-04-25,000663,13500,5.66566,5.52,74520.0
2025-04-25,000566,13400,5.15515,4.94,66196.0
2025-04-25,000633,12200,5.08508,5.01,61122.0
2025-04-25,000523,16100,3.4634599999999995,3.44,55384.0
2025-04-25,000632,13600,4.714709999999999,4.16,56576.0
2025-04-25,000609,23100,2.5125099999999994,2.45,56595.00000000001
2025-04-28,000506,8300,6.856849999999999,7.15,59345.0
2025-04-28,000633,12200,5.08508,4.99,60878.0
2025-04-28,000632,13600,4.714709999999999,3.74,50864.0
2025-04-28,000659,28300,3.4234199999999997,3.28,92824.0
2025-04-28,000592,29800,2.9229199999999995,2.87,85526.0
2025-04-28,000571,19200,4.07407,4.02,77183.99999999999
2025-04-28,000417,11600,6.056049999999999,5.72,66352.0
2025-04-28,000620,35500,1.7917899999999998,1.66,58930.0
2025-04-29,000633,12200,5.08508,5.05,61610.0
2025-04-29,000632,13600,4.714709999999999,3.37,45832.0
2025-04-29,000592,29800,2.9229199999999995,2.89,86122.0
2025-04-29,000571,19200,4.07407,4.28,82176.0
2025-04-29,000659,26000,3.2632599999999994,3.34,86840.0
2025-04-29,000551,8100,9.4094,9.58,77598.0
2025-04-29,000417,12200,5.645639999999999,5.72,69784.0
2025-04-29,000533,11300,5.475469999999999,5.57,62941.0
2025-04-29,000593,10400,5.375369999999999,5.32,55328.0
2025-04-30,000633,12200,5.08508,5.13,62586.0
2025-04-30,000592,29800,2.9229199999999995,2.93,87314.0
2025-04-30,000571,19200,4.07407,4.31,82751.99999999999
2025-04-30,000659,26000,3.2632599999999994,3.27,85020.0
2025-04-30,000551,8100,9.4094,9.98,80838.0
2025-04-30,000417,12200,5.645639999999999,5.56,67832.0
2025-04-30,000533,11300,5.475469999999999,5.73,64749.00000000001
2025-04-30,000593,10400,5.375369999999999,5.35,55639.99999999999
2025-04-30,000017,8700,6.426419999999999,6.43,55941.0
2025-04-30,000506,7400,6.776769999999999,6.69,49506.0
2025-05-06,000592,29800,2.9229199999999995,2.97,88506.0
2025-05-06,000571,19200,4.07407,4.37,83904.0
2025-05-06,000659,26000,3.2632599999999994,3.42,88920.0
2025-05-06,000551,8100,9.4094,10.24,82944.0
2025-05-06,000417,12200,5.645639999999999,5.62,68564.0
2025-05-06,000533,11300,5.475469999999999,5.97,67461.0
2025-05-06,000593,10400,5.375369999999999,5.48,56992.00000000001
2025-05-06,000017,8700,6.426419999999999,6.61,57507.0
2025-05-06,000506,7400,6.776769999999999,6.91,51134.0
2025-05-06,000566,10700,4.834829999999999,5.04,53928.0
2025-05-07,000659,26000,3.2632599999999994,3.35,87100.0
2025-05-07,000551,8100,9.4094,10.2,82620.0
2025-05-07,000417,12200,5.645639999999999,5.74,70028.0
2025-05-07,000593,10400,5.375369999999999,5.51,57304.0
2025-05-07,000017,8700,6.426419999999999,6.64,57768.0
2025-05-07,000506,7400,6.776769999999999,6.91,51134.0
2025-05-07,000566,10700,4.834829999999999,5.04,53928.0
2025-05-07,000426,5300,13.343329999999998,13.26,70278.0
2025-05-07,000078,27900,2.3223199999999995,2.33,65007.0
2025-05-07,000633,10700,5.41541,5.32,56924.0
2025-05-08,000659,26000,3.2632599999999994,3.46,89960.0
2025-05-08,000417,12200,5.645639999999999,5.78,70516.0
2025-05-08,000593,10400,5.375369999999999,5.58,58032.0
2025-05-08,000017,8700,6.426419999999999,6.7,58290.0
2025-05-08,000506,7400,6.776769999999999,7.13,52762.0
2025-05-08,000426,5300,13.343329999999998,13.05,69165.0
2025-05-08,000078,27900,2.3223199999999995,2.33,65007.0
2025-05-08,000633,10700,5.41541,5.42,57994.0
2025-05-08,000566,13000,5.08508,5.3,68900.0
2025-05-08,000571,13200,4.524519999999999,4.6,60719.99999999999
2025-05-09,000017,8700,6.426419999999999,6.51,56637.0
2025-05-09,000506,7400,6.776769999999999,7.15,52910.0
2025-05-09,000426,5300,13.343329999999998,12.96,68688.0
2025-05-09,000078,27900,2.3223199999999995,2.32,64727.99999999999
2025-05-09,000633,10700,5.41541,5.39,57673.0
2025-05-09,000566,13000,5.08508,5.26,68380.0
2025-05-09,000571,13200,4.524519999999999,4.45,58740.0
2025-05-09,000561,9300,8.078069999999999,8.07,75051.0
2025-05-09,000559,9100,7.48748,8.06,73346.0
2025-05-09,000547,8100,7.527519999999999,7.4,59940.0
2025-05-12,000426,5300,13.343329999999998,13.04,69112.0
2025-05-12,000078,27900,2.3223199999999995,2.33,65007.0
2025-05-12,000633,10700,5.41541,5.36,57352.0
2025-05-12,000566,13000,5.08508,5.14,66820.0
2025-05-12,000571,13200,4.524519999999999,4.65,61380.00000000001
2025-05-12,000561,9300,8.078069999999999,8.32,77376.0
2025-05-12,000547,8100,7.527519999999999,7.65,61965.0
2025-05-12,000017,11300,6.506499999999998,6.47,73111.0
2025-05-12,000506,9400,7.007000000000001,7.12,66928.0
2025-05-12,000659,17600,3.3733699999999995,3.28,57728.0
2025-05-13,000426,5300,13.343329999999998,13.28,70384.0
2025-05-13,000078,27900,2.3223199999999995,2.33,65007.0
2025-05-13,000633,10700,5.41541,5.5,58850.0
2025-05-13,000566,13000,5.08508,5.0,65000.0
2025-05-13,000571,13200,4.524519999999999,4.74,62568.0
2025-05-13,000561,9300,8.078069999999999,8.09,75237.0
2025-05-13,000547,8100,7.527519999999999,7.5,60750.0
2025-05-13,000017,11300,6.506499999999998,6.45,72885.0
2025-05-13,000506,9400,7.007000000000001,7.38,69372.0
2025-05-13,000659,17600,3.3733699999999995,3.29,57904.0
2025-05-14,000566,13000,5.08508,4.94,64220.00000000001
2025-05-14,000571,13200,4.524519999999999,4.66,61512.0
2025-05-14,000561,9300,8.078069999999999,7.99,74307.0
2025-05-14,000547,8100,7.527519999999999,7.4,59940.0
2025-05-14,000017,11300,6.506499999999998,6.45,72885.0
2025-05-14,000506,9400,7.007000000000001,7.42,69748.0
2025-05-14,000659,17600,3.3733699999999995,3.28,57728.0
2025-05-14,000609,28200,2.5925899999999995,2.73,76986.0
2025-05-14,000639,22800,2.8828799999999997,2.88,65664.0
2025-05-14,000048,3400,17.15714,16.88,57392.0
2025-05-15,000561,9300,8.078069999999999,7.86,73098.0
2025-05-15,000547,8100,7.527519999999999,7.26,58806.0
2025-05-15,000017,11300,6.506499999999998,6.33,71529.0
2025-05-15,000506,9400,7.007000000000001,7.33,68902.0
2025-05-15,000639,22800,2.8828799999999997,3.17,72276.0
2025-05-15,000048,3400,17.15714,17.18,58412.0
2025-05-15,000609,28000,2.84284,2.72,76160.0
2025-05-15,000620,41800,1.7117099999999996,1.68,70224.0
2025-05-15,000592,21000,3.0630599999999997,3.04,63840.0
2025-05-15,000632,14800,3.9038999999999993,3.84,56832.0
2025-05-16,000017,11300,6.506499999999998,6.38,72094.0
2025-05-16,000506,9400,7.007000000000001,7.38,69372.0
2025-05-16,000048,3400,17.15714,17.05,57970.0
2025-05-16,000609,28000,2.84284,2.86,80080.0
2025-05-16,000620,41800,1.7117099999999996,1.67,69806.0
2025-05-16,000592,21000,3.0630599999999997,3.07,64470.0
2025-05-16,000632,14800,3.9038999999999993,3.88,57424.0
2025-05-16,000566,13300,5.43543,5.65,75145.0
2025-05-16,000639,19900,3.2732699999999997,3.23,64277.0
2025-05-16,000571,12200,4.79479,4.75,57950.0
2025-05-19,000609,28000,2.84284,2.94,82320.0
2025-05-19,000620,41800,1.7117099999999996,1.74,72732.0
2025-05-19,000592,21000,3.0630599999999997,3.1,65100.0
2025-05-19,000632,14800,3.9038999999999993,3.86,57128.0
2025-05-19,000566,13300,5.43543,5.67,75411.0
2025-05-19,000571,12200,4.79479,4.66,56852.0
2025-05-19,000506,10500,7.4774699999999985,7.58,79590.0
2025-05-19,000048,4100,17.06705,17.26,70766.0
2025-05-19,000417,11300,5.675669999999999,5.75,64975.0
2025-05-19,000017,8900,6.416409999999999,6.5,57850.0
2025-05-20,000609,28000,2.84284,3.09,86520.0
2025-05-20,000620,41800,1.7117099999999996,1.75,73150.0
2025-05-20,000592,21000,3.0630599999999997,3.1,65100.0
2025-05-20,000566,13300,5.43543,5.68,75544.0
2025-05-20,000506,10500,7.4774699999999985,7.51,78855.0
2025-05-20,000417,11300,5.675669999999999,5.76,65088.0
2025-05-20,000017,8900,6.416409999999999,6.64,59096.0
2025-05-20,000633,11600,6.07607,6.4,74240.0
2025-05-20,000657,5700,11.011,11.04,62927.99999999999
2025-05-20,000632,14700,3.89389,3.73,54831.0
2025-05-21,000620,41800,1.7117099999999996,1.74,72732.0
2025-05-21,000592,21000,3.0630599999999997,3.07,64470.0
2025-05-21,000506,10500,7.4774699999999985,7.55,79275.0
2025-05-21,000417,11300,5.675669999999999,5.71,64523.0
2025-05-21,000017,8900,6.416409999999999,6.7,59630.0
2025-05-21,000633,11600,6.07607,6.55,75980.0
2025-05-21,000657,5700,11.011,10.89,62073.0
2025-05-21,000566,12900,5.685679999999999,5.96,76884.0
2025-05-21,000632,17700,3.7337299999999995,3.65,64605.0
2025-05-21,000571,13000,4.58458,4.61,59930.00000000001
2025-05-22,000506,10500,7.4774699999999985,7.41,77805.0
2025-05-22,000417,11300,5.675669999999999,5.54,62602.0
2025-05-22,000633,11600,6.07607,6.49,75284.0
2025-05-22,000657,5700,11.011,10.52,59964.0
2025-05-22,000566,12900,5.685679999999999,6.08,78432.0
2025-05-22,000571,13000,4.58458,4.48,58240.00000000001
2025-05-22,000620,45900,1.7417399999999998,1.7,78030.0
2025-05-22,000017,10800,6.656649999999999,6.9,74520.0
2025-05-22,000048,4000,16.146129999999996,16.07,64280.0
2025-05-22,000523,17000,3.4234199999999997,3.32,56440.0
2025-05-23,000506,10500,7.4774699999999985,7.46,78330.0
2025-05-23,000417,11300,5.675669999999999,5.45,61585.0
2025-05-23,000657,5700,11.011,10.52,59964.0
2025-05-23,000566,12900,5.685679999999999,5.86,75594.0
2025-05-23,000571,13000,4.58458,4.41,57330.0
2025-05-23,000620,45900,1.7417399999999998,1.67,76653.0
2025-05-23,000017,10800,6.656649999999999,6.65,71820.0
2025-05-23,000048,4000,16.146129999999996,16.01,64040.00000000001
2025-05-23,000561,7200,9.049039999999998,9.57,68904.0
2025-05-23,000633,9100,6.506499999999999,6.59,59969.0
2025-05-26,000571,13000,4.58458,4.6,59799.99999999999
2025-05-26,000017,10800,6.656649999999999,6.73,72684.0
2025-05-26,000048,4000,16.146129999999996,15.79,63160.0
2025-05-26,000633,9100,6.506499999999999,6.62,60242.0
2025-05-26,000566,16100,5.885879999999999,5.4,86940.0
2025-05-26,000506,11500,7.397389999999999,7.6,87400.0
2025-05-26,000609,26000,2.95295,3.08,80080.0
2025-05-26,000639,22800,3.0330299999999997,3.02,68856.0
2025-05-26,000632,17700,3.5135099999999992,3.59,63543.0
2025-05-27,000571,13000,4.58458,4.5,58500.0
2025-05-27,000017,10800,6.656649999999999,6.87,74196.0
2025-05-27,000048,4000,16.146129999999996,15.46,61840.0
2025-05-27,000633,9100,6.506499999999999,6.81,61971.0
2025-05-27,000506,11500,7.397389999999999,7.49,86135.0
2025-05-27,000609,26000,2.95295,3.07,79820.0
2025-05-27,000639,22800,3.0330299999999997,3.32,75696.0
2025-05-27,000632,17700,3.5135099999999992,3.62,64074.0
2025-05-27,000659,19800,3.2732699999999997,3.35,66330.0
2025-05-27,000530,10900,5.355248298399999,5.409452,58963.0268
2025-05-28,000017,10800,6.656649999999999,7.03,75924.0
2025-05-28,000633,9100,6.506499999999999,6.48,58968.00000000001
2025-05-28,000506,11500,7.397389999999999,7.43,85445.0
2025-05-28,000609,26000,2.95295,3.22,83720.0
2025-05-28,000632,17700,3.5135099999999992,3.58,63366.0
2025-05-28,000659,19800,3.2732699999999997,3.28,64943.99999999999
2025-05-28,000530,10900,5.355248298399999,5.4690056,59612.16104
2025-05-28,000078,28000,2.5725699999999994,2.49,69720.0
2025-05-28,000639,19200,3.3733699999999995,3.45,66240.0
2025-05-28,000546,13100,4.44444,4.61,60391.00000000001
2025-05-29,000633,9100,6.506499999999999,6.6,60060.0
2025-05-29,000506,11500,7.397389999999999,7.07,81305.0
2025-05-29,000632,17700,3.5135099999999992,3.63,64251.0
2025-05-29,000659,19800,3.2732699999999997,3.24,64152.00000000001
2025-05-29,000530,10900,5.355248298399999,5.5285592,60261.29528
2025-05-29,000078,28000,2.5725699999999994,2.52,70560.0
2025-05-29,000639,19200,3.3733699999999995,3.37,64704.0
2025-05-29,000546,13100,4.44444,4.58,59998.0
2025-05-29,000609,20900,3.2732699999999997,3.38,70642.0
2025-05-29,000657,5700,10.800789999999997,11.18,63726.0
2025-05-30,000506,11500,7.397389999999999,7.37,84755.0
2025-05-30,000632,17700,3.5135099999999992,3.59,63543.0
2025-05-30,000659,19800,3.2732699999999997,3.23,63954.0
2025-05-30,000530,10900,5.355248298399999,5.3796752,58638.45968
2025-05-30,000078,28000,2.5725699999999994,2.61,73080.0
2025-05-30,000639,19200,3.3733699999999995,3.35,64320.0
2025-05-30,000546,13100,4.44444,4.48,58688.00000000001
2025-05-30,000609,20900,3.2732699999999997,3.39,70851.0
2025-05-30,000657,5700,10.800789999999997,11.15,63555.0
2025-05-30,000633,9300,6.6065999999999985,6.32,58776.0
2025-06-03,000659,19800,3.2732699999999997,3.15,62370.0
2025-06-03,000530,10900,5.355248298399999,5.3697496,58530.270639999995
2025-06-03,000078,28000,2.5725699999999994,2.66,74480.0
2025-06-03,000639,19200,3.3733699999999995,3.49,67008.0
2025-06-03,000546,13100,4.44444,4.45,58295.0
2025-06-03,000609,20900,3.2732699999999997,3.29,68761.0
2025-06-03,000657,5700,10.800789999999997,11.47,65379.00000000001
2025-06-03,000533,11900,6.356349999999999,6.47,76993.0
2025-06-03,000566,10900,6.246239999999999,6.73,73357.0
2025-06-03,000632,17200,3.5835799999999995,3.65,62780.0
2025-06-04,000078,28000,2.5725699999999994,2.63,73640.0
2025-06-04,000639,19200,3.3733699999999995,3.59,68928.0
2025-06-04,000609,20900,3.2732699999999997,3.32,69388.0
2025-06-04,000633,15800,6.296289999999999,6.26,98908.0
2025-06-04,000017,13300,6.996989999999999,7.28,96824.0
2025-06-04,000632,23000,3.6536499999999994,3.79,87170.0
2025-06-04,000533,11400,6.636629999999999,7.12,81168.0
2025-06-04,000657,5900,11.491479999999997,11.88,70092.0
2025-06-05,000609,20900,3.2732699999999997,3.19,66671.0
2025-06-05,000633,15800,6.296289999999999,6.23,98434.0
2025-06-05,000017,13300,6.996989999999999,7.15,95095.0
2025-06-05,000632,23000,3.6536499999999994,3.86,88780.0
2025-06-05,000657,5900,11.491479999999997,11.76,69384.0
2025-06-05,000426,5900,14.104089999999996,14.18,83662.0
2025-06-05,000572,18100,4.16416,4.17,75477.0
2025-06-05,000070,9900,6.816809999999998,6.85,67815.0
2025-06-05,000603,4400,13.92391,13.78,60632.0
2025-06-05,000523,15300,3.5835799999999995,3.48,53244.0
2025-06-06,000633,15800,6.296289999999999,6.12,96696.0
2025-06-06,000017,13300,6.996989999999999,7.11,94563.0
2025-06-06,000632,23000,3.6536499999999994,3.87,89010.0
2025-06-06,000657,5900,11.491479999999997,11.83,69797.0
2025-06-06,000426,5900,14.104089999999996,15.35,90565.0
2025-06-06,000572,18100,4.16416,4.15,75115.0
2025-06-06,000070,9900,6.816809999999998,7.04,69696.0
2025-06-06,000603,4400,13.92391,15.18,66792.0
2025-06-06,000523,15300,3.5835799999999995,3.44,52632.0
2025-06-06,000609,17600,3.1931899999999995,3.21,56496.0
2025-06-09,000633,15800,6.296289999999999,6.16,97328.0
2025-06-09,000017,13300,6.996989999999999,7.07,94031.0
2025-06-09,000632,23000,3.6536499999999994,3.91,89930.0
2025-06-09,000657,5900,11.491479999999997,11.85,69915.0
2025-06-09,000572,18100,4.16416,4.14,74934.0
2025-06-09,000070,9900,6.816809999999998,7.04,69696.0
2025-06-09,000523,15300,3.5835799999999995,3.45,52785.0
2025-06-09,000609,17600,3.1931899999999995,3.37,59312.0
2025-06-09,000603,4400,14.844829999999998,15.61,68684.0
2025-06-09,000546,12300,4.854849999999999,4.83,59409.0
2025-06-10,000017,13300,6.996989999999999,6.88,91504.0
2025-06-10,000632,23000,3.6536499999999994,3.85,88550.0
2025-06-10,000657,5900,11.491479999999997,11.8,69620.0
2025-06-10,000572,18100,4.16416,4.05,73305.0
2025-06-10,000070,9900,6.816809999999998,7.05,69795.0
2025-06-10,000609,17600,3.1931899999999995,3.1931899999999995,56200.14399999999
2025-06-10,000603,4400,14.844829999999998,15.67,68948.0
2025-06-10,000546,12300,4.854849999999999,4.96,61008.0
2025-06-10,000426,4200,16.1161,16.24,68208.0
2025-06-10,000639,17800,3.47347,3.57,63546.0
2025-06-11,000572,18100,4.16416,4.07,73667.0
2025-06-11,000070,9900,6.816809999999998,7.13,70587.0
2025-06-11,000603,4400,14.844829999999998,15.44,67936.0
2025-06-11,000546,12300,4.854849999999999,4.89,60146.99999999999
2025-06-11,000426,4200,16.1161,16.21,68082.0
2025-06-11,000639,17800,3.47347,3.52,62656.0
2025-06-11,000561,9800,8.858849999999999,8.89,87122.0
2025-06-11,000663,11800,6.596589999999999,6.58,77644.0
2025-06-11,000411,6500,10.72071,10.78,70070.0
2025-06-11,000593,10600,5.945939999999999,6.0,63600.0
2025-06-12,000603,4400,14.844829999999998,15.51,68244.0
2025-06-12,000546,12300,4.854849999999999,4.86,59778.00000000001
2025-06-12,000426,4200,16.1161,16.61,69762.0
2025-06-12,000639,17800,3.47347,3.52,62656.0
2025-06-12,000561,9800,8.858849999999999,8.81,86338.0
2025-06-12,000663,11800,6.596589999999999,6.64,78352.0
2025-06-12,000411,6500,10.72071,10.71,69615.0
2025-06-12,000593,10600,5.945939999999999,5.99,63494.0
2025-06-12,000609,19800,3.6036,3.5,69300.0
2025-06-12,000532,4200,15.285269999999997,15.35,64470.0
2025-06-13,000603,4400,14.844829999999998,15.52,68288.0
2025-06-13,000546,12300,4.854849999999999,4.71,57933.0
2025-06-13,000426,4200,16.1161,16.09,67578.0
2025-06-13,000639,17800,3.47347,3.31,58918.0
2025-06-13,000561,9800,8.858849999999999,9.12,89375.99999999999
2025-06-13,000663,11800,6.596589999999999,6.47,76346.0
2025-06-13,000411,6500,10.72071,10.53,68445.0
2025-06-13,000593,10600,5.945939999999999,5.92,62752.0
2025-06-13,000532,4200,15.285269999999997,14.69,61698.0
2025-06-13,000609,18400,3.5135099999999992,3.49,64216.00000000001
2025-06-16,000426,4200,16.1161,15.93,66906.0
2025-06-16,000561,9800,8.858849999999999,9.0,88200.0
2025-06-16,000663,11800,6.596589999999999,6.82,80476.0
2025-06-16,000411,6500,10.72071,10.47,68055.0
2025-06-16,000593,10600,5.945939999999999,5.95,63070.0
2025-06-16,000609,18400,3.5135099999999992,3.42,62928.0
2025-06-16,000657,6900,11.90189,11.88,81972.0
2025-06-16,000603,4800,15.29528,15.28,73344.0
2025-06-16,000639,19900,3.35335,3.34,66466.0
2025-06-16,000078,24000,2.5125099999999994,2.53,60719.99999999999
2025-06-17,000663,11800,6.596589999999999,6.86,80948.0
2025-06-17,000411,6500,10.72071,10.51,68315.0
2025-06-17,000593,10600,5.945939999999999,6.0,63600.0
2025-06-17,000609,18400,3.5135099999999992,3.42,62928.0
2025-06-17,000657,6900,11.90189,11.87,81903.0
2025-06-17,000603,4800,15.29528,15.49,74352.0
2025-06-17,000639,19900,3.35335,3.31,65869.0
2025-06-17,000078,24000,2.5125099999999994,2.53,60719.99999999999
2025-06-17,000561,7800,9.008999999999999,9.52,74256.0
2025-06-17,000017,8900,7.117109999999999,7.08,63012.0
2025-06-18,000657,6900,11.90189,11.89,82041.0
2025-06-18,000603,4800,15.29528,15.86,76128.0
2025-06-18,000639,19900,3.35335,3.22,64078.00000000001
2025-06-18,000078,24000,2.5125099999999994,2.45,58800.00000000001
2025-06-18,000561,7800,9.008999999999999,9.41,73398.0
2025-06-18,000609,26700,3.4033999999999995,3.32,88644.0
2025-06-18,000017,11600,7.047039999999999,6.8,78880.0
2025-06-18,000663,10300,7.107099999999999,6.56,67568.0
2025-06-18,000510,12700,5.225219999999999,5.16,65532.0
2025-06-18,000533,8400,7.097089999999999,6.95,58380.0
2025-06-19,000657,6900,11.90189,11.78,81282.0
2025-06-19,000603,4800,15.29528,14.93,71664.0
2025-06-19,000561,7800,9.008999999999999,8.98,70044.0
2025-06-19,000510,12700,5.225219999999999,5.0,63500.0
2025-06-19,000017,14000,6.746739999999999,6.45,90300.0
2025-06-19,000609,25500,3.3433399999999995,3.19,81345.0
2025-06-19,000533,11000,6.936929999999999,6.59,72490.0
2025-06-19,000632,18600,3.71371,3.61,67146.0
